Year,Month,Country,Branch,Product,SalesQuantity,Revenue,EmployeeCount,ProductPrice
2022,9,Turkey,Antalya,Tablets,132,153735.12,9,1164.66
2022,9,Turkey,Antalya,Headphones,81,13069.35,15,161.35
2022,9,Oman,Muscat,Televisions,15,21140.1,18,1409.34
2022,9,Oman,Muscat,Smartphones,200,180152.0,22,900.76
2022,9,Oman,Muscat,Laptops,103,108987.39,17,1058.13
2022,9,Oman,Muscat,Tablets,91,103881.96,50,1141.56
2022,9,Oman,Muscat,Headphones,117,171214.29,12,1463.37
2022,9,Oman,Sohar,Televisions,52,69697.16,37,1340.33
2022,9,Oman,Sohar,Smartphones,156,100571.64,44,644.69
2022,9,Oman,Sohar,Laptops,183,274172.43,49,1498.21
2022,9,Oman,Sohar,Tablets,90,90079.2,43,1000.88
2022,9,Oman,Sohar,Headphones,155,227039.35,8,1464.77
2022,9,USA,Austin,Televisions,113,100331.57,30,887.89
2022,9,USA,Austin,Smartphones,136,66891.6,11,491.85
2022,9,USA,Austin,Laptops,119,88978.68,16,747.72
2022,9,USA,Austin,Tablets,107,74795.14,6,699.02
2022,9,USA,Austin,Headphones,44,10588.16,28,240.64
2022,9,USA,New York,Televisions,141,194795.73,23,1381.53
2022,9,USA,New York,Smartphones,66,75581.22,34,1145.17
2022,9,USA,New York,Laptops,34,15166.04,29,446.06
2022,9,USA,New York,Tablets,194,211430.9,23,1089.85
2022,9,USA,New York,Headphones,171,96026.76,36,561.56
2022,9,USA,Chicago,Televisions,42,58337.16,22,1388.98
2022,9,USA,Chicago,Smartphones,138,116554.8,34,844.6
2022,9,USA,Chicago,Laptops,177,11106.75,35,62.75
2022,9,USA,Chicago,Tablets,67,63813.48,26,952.44
2022,9,USA,Chicago,Headphones,99,101192.85,49,1022.15
2022,10,Egypt,Cairo,Televisions,159,61723.8,10,388.2
2022,10,Egypt,Cairo,Smartphones,55,66271.15,21,1204.93
2022,10,Egypt,Cairo,Laptops,13,19388.72,7,1491.44
2022,10,Egypt,Cairo,Tablets,18,12794.94,18,710.83
2022,10,Egypt,Cairo,Headphones,71,93452.33,27,1316.23
2022,10,Egypt,Giza,Televisions,87,80033.91,25,919.93
2022,10,Egypt,Giza,Smartphones,18,23280.66,18,1293.37
2022,10,Egypt,Giza,Laptops,121,115415.85,42,953.85
2022,10,Egypt,Giza,Tablets,22,28607.7,49,1300.35
2022,10,Egypt,Giza,Headphones,121,103102.89,24,852.09
2022,10,Egypt,Alexandria,Televisions,110,115194.2,43,1047.22
2022,10,Egypt,Alexandria,Smartphones,18,15314.58,38,850.81
2022,10,Egypt,Alexandria,Laptops,147,188115.9,35,1279.7
2022,10,Egypt,Alexandria,Tablets,77,53417.21,12,693.73
2022,10,Egypt,Alexandria,Headphones,174,43600.92,45,250.58
2022,10,Egypt,Faiyum,Televisions,172,60012.52,21,348.91
2022,10,Egypt,Faiyum,Smartphones,58,44916.94,19,774.43
2022,10,Egypt,Faiyum,Laptops,130,21409.7,6,164.69
2022,10,Egypt,Faiyum,Tablets,72,76182.48,36,1058.09
2022,10,Egypt,Faiyum,Headphones,97,32499.85,21,335.05
2022,10,Turkey,Istanbul,Televisions,143,198339.57,6,1386.99
2022,10,Turkey,Istanbul,Smartphones,86,12400.34,28,144.19
2022,10,Turkey,Istanbul,Laptops,185,21926.2,48,118.52
2022,10,Turkey,Istanbul,Tablets,115,109500.7,28,952.18
2022,10,Turkey,Istanbul,Headphones,32,39445.44,35,1232.67
2022,10,Turkey,Bursa,Televisions,193,108002.8,11,559.6
2022,10,Turkey,Bursa,Smartphones,107,128972.45,35,1205.35
2022,10,Turkey,Bursa,Laptops,142,29325.84,21,206.52
2022,10,Turkey,Bursa,Tablets,183,182593.74,45,997.78
2022,10,Turkey,Bursa,Headphones,31,10272.16,9,331.36
2022,10,Turkey,Ankara,Televisions,70,92169.7,23,1316.71
2022,10,Turkey,Ankara,Smartphones,112,21593.6,20,192.8
2022,10,Turkey,Ankara,Laptops,20,23011.0,28,1150.55
2022,10,Turkey,Ankara,Tablets,75,40903.5,16,545.38
2022,10,Turkey,Ankara,Headphones,94,94496.32,11,1005.28
2022,10,Turkey,Antalya,Televisions,148,15838.96,36,107.02
2022,10,Turkey,Antalya,Smartphones,103,80050.57,27,777.19
2022,10,Turkey,Antalya,Laptops,194,90019.88,11,464.02
2022,10,Turkey,Antalya,Tablets,33,35235.09,7,1067.73
2022,10,Turkey,Antalya,Headphones,155,113661.5,27,733.3
2022,10,Oman,Muscat,Televisions,160,50108.8,48,313.18
2022,10,Oman,Muscat,Smartphones,50,53639.0,6,1072.78
2022,10,Oman,Muscat,Laptops,83,4524.33,10,54.51
2022,10,Oman,Muscat,Tablets,142,42080.28,41,296.34
2022,10,Oman,Muscat,Headphones,19,6149.92,29,323.68
2022,10,Oman,Sohar,Televisions,183,108614.16,32,593.52
2022,10,Oman,Sohar,Smartphones,78,31260.84,40,400.78
2022,10,Oman,Sohar,Laptops,120,108524.4,29,904.37
2022,10,Oman,Sohar,Tablets,137,78409.21,28,572.33
2022,10,Oman,Sohar,Headphones,167,122848.54,21,735.62
2022,10,USA,Austin,Televisions,200,57558.0,49,287.79
2022,10,USA,Austin,Smartphones,98,130589.9,26,1332.55
2022,10,USA,Austin,Laptops,110,116494.4,23,1059.04
2022,10,USA,Austin,Tablets,129,180784.47,8,1401.43
2022,10,USA,Austin,Headphones,182,189447.44,50,1040.92
2022,10,USA,New York,Televisions,162,150499.62,31,929.01
2022,10,USA,New York,Smartphones,87,55686.09,28,640.07
2022,10,USA,New York,Laptops,129,71868.48,12,557.12
2022,10,USA,New York,Tablets,166,227169.34,44,1368.49
2022,10,USA,New York,Headphones,66,7652.04,34,115.94
2022,10,USA,Chicago,Televisions,31,3344.28,35,107.88
2022,10,USA,Chicago,Smartphones,105,142141.65,18,1353.73
2022,10,USA,Chicago,Laptops,20,1583.6,16,79.18
2022,10,USA,Chicago,Tablets,22,7809.34,17,354.97
2022,10,USA,Chicago,Headphones,175,193987.5,29,1108.5
2022,11,Egypt,Cairo,Televisions,78,67457.52,25,864.84
2022,11,Egypt,Cairo,Smartphones,87,102208.47,17,1174.81
2022,11,Egypt,Cairo,Laptops,120,71956.8,43,599.64
2022,11,Egypt,Cairo,Tablets,175,138365.5,22,790.66
2022,11,Egypt,Cairo,Headphones,71,34617.47,29,487.57
2022,11,Egypt,Giza,Televisions,73,91525.94,33,1253.78
2022,11,Egypt,Giza,Smartphones,150,19569.0,12,130.46
2022,11,Egypt,Giza,Laptops,188,258280.04,27,1373.83
2022,11,Egypt,Giza,Tablets,146,128710.68,32,881.58
2022,11,Egypt,Giza,Headphones,74,56115.68,46,758.32
2022,11,Egypt,Alexandria,Televisions,152,93308.24,14,613.87
2022,11,Egypt,Alexandria,Smartphones,74,26060.58,36,352.17
2022,11,Egypt,Alexandria,Laptops,175,91707.0,38,524.04
2022,11,Egypt,Alexandria,Tablets,100,148660.0,11,1486.6
2022,11,Egypt,Alexandria,Headphones,18,20816.46,34,1156.47
2022,11,Egypt,Faiyum,Televisions,102,38573.34,41,378.17
2022,11,Egypt,Faiyum,Smartphones,179,54675.55,32,305.45
2022,11,Egypt,Faiyum,Laptops,97,76953.98,19,793.34
2022,11,Egypt,Faiyum,Tablets,33,24151.38,19,731.86
2022,11,Egypt,Faiyum,Headphones,23,21478.09,36,933.83
2022,11,Turkey,Istanbul,Televisions,90,16574.4,41,184.16
2022,11,Turkey,Istanbul,Smartphones,23,23843.64,29,1036.68
2022,11,Turkey,Istanbul,Laptops,148,166258.76,48,1123.37
2022,11,Turkey,Istanbul,Tablets,117,71537.31,40,611.43
2022,11,Turkey,Istanbul,Headphones,61,61029.89,9,1000.49
2022,11,Turkey,Bursa,Televisions,67,69006.65,16,1029.95
2022,11,Turkey,Bursa,Smartphones,47,10998.94,20,234.02
2022,11,Turkey,Bursa,Laptops,50,22063.0,32,441.26
2022,11,Turkey,Bursa,Tablets,134,192809.92,13,1438.88
2022,11,Turkey,Bursa,Headphones,38,49774.68,38,1309.86
2022,11,Turkey,Ankara,Televisions,156,18634.2,49,119.45
2022,11,Turkey,Ankara,Smartphones,159,229074.48,22,1440.72
2022,11,Turkey,Ankara,Laptops,175,96271.0,48,550.12
2022,11,Turkey,Ankara,Tablets,133,87084.41,29,654.77
2022,11,Turkey,Ankara,Headphones,150,110872.5,19,739.15
2022,11,Turkey,Antalya,Televisions,72,101112.48,40,1404.34
2022,11,Turkey,Antalya,Smartphones,14,9847.18,34,703.37
2022,11,Turkey,Antalya,Laptops,198,294267.6,9,1486.2
2022,11,Turkey,Antalya,Tablets,58,8305.02,13,143.19
2022,11,Turkey,Antalya,Headphones,109,111921.2,14,1026.8
2022,11,Oman,Muscat,Televisions,168,173675.04,44,1033.78
2022,11,Oman,Muscat,Smartphones,126,141630.3,39,1124.05
2022,11,Oman,Muscat,Laptops,163,143798.6,50,882.2
2022,11,Oman,Muscat,Tablets,57,83605.32,8,1466.76
2022,11,Oman,Muscat,Headphones,39,28710.24,18,736.16
2022,11,Oman,Sohar,Televisions,95,123926.55,47,1304.49
2022,11,Oman,Sohar,Smartphones,54,33949.8,31,628.7
2022,11,Oman,Sohar,Laptops,79,30226.98,7,382.62
2022,11,Oman,Sohar,Tablets,90,9832.5,13,109.25
2022,11,Oman,Sohar,Headphones,36,8090.28,42,224.73
2022,11,USA,Austin,Televisions,20,16629.0,5,831.45
2022,11,USA,Austin,Smartphones,164,238365.8,32,1453.45
2022,11,USA,Austin,Laptops,177,58470.18,44,330.34
2022,11,USA,Austin,Tablets,54,35990.46,46,666.49
2022,11,USA,Austin,Headphones,86,97616.88,38,1135.08
2022,11,USA,New York,Televisions,120,118162.8,11,984.69
2022,11,USA,New York,Smartphones,93,57769.74,13,621.18
2022,11,USA,New York,Laptops,105,92025.15,27,876.43
2022,11,USA,New York,Tablets,43,61367.02,18,1427.14
2022,11,USA,New York,Headphones,76,76648.28,11,1008.53
2022,11,USA,Chicago,Televisions,88,45279.52,24,514.54
2022,11,USA,Chicago,Smartphones,93,37394.37,28,402.09
2022,11,USA,Chicago,Laptops,81,26952.75,36,332.75
2022,11,USA,Chicago,Tablets,148,156181.44,22,1055.28
2022,11,USA,Chicago,Headphones,186,122966.46,9,661.11
2022,12,Egypt,Cairo,Televisions,200,184382.0,48,921.91
2022,12,Egypt,Cairo,Smartphones,115,61123.65,46,531.51
2022,12,Egypt,Cairo,Laptops,116,50092.28,15,431.83
2022,12,Egypt,Cairo,Tablets,104,33402.72,27,321.18
2022,12,Egypt,Cairo,Headphones,39,33718.23,8,864.57
2022,12,Egypt,Giza,Televisions,156,76048.44,14,487.49
2022,12,Egypt,Giza,Smartphones,107,140684.67,32,1314.81
2022,12,Egypt,Giza,Laptops,106,123149.74,28,1161.79
2022,12,Egypt,Giza,Tablets,84,110366.76,14,1313.89
2022,12,Egypt,Giza,Headphones,169,186014.92,7,1100.68
2022,12,Egypt,Alexandria,Televisions,170,188817.3,25,1110.69
2022,12,Egypt,Alexandria,Smartphones,56,62292.16,8,1112.36
2022,12,Egypt,Alexandria,Laptops,182,73298.68,15,402.74
2022,12,Egypt,Alexandria,Tablets,115,103112.45,27,896.63
2022,12,Egypt,Alexandria,Headphones,52,65643.76,23,1262.38
2022,12,Egypt,Faiyum,Televisions,168,136291.68,33,811.26
2022,12,Egypt,Faiyum,Smartphones,69,55255.2,9,800.8
2022,12,Egypt,Faiyum,Laptops,155,206247.65,21,1330.63
2022,12,Egypt,Faiyum,Tablets,190,233420.7,34,1228.53
2022,12,Egypt,Faiyum,Headphones,79,42838.54,15,542.26
2022,12,Turkey,Istanbul,Televisions,15,19142.55,5,1276.17
2022,12,Turkey,Istanbul,Smartphones,13,9897.94,30,761.38
2022,12,Turkey,Istanbul,Laptops,170,70439.5,21,414.35
2022,12,Turkey,Istanbul,Tablets,84,92344.56,6,1099.34
2022,12,Turkey,Istanbul,Headphones,147,94149.09,47,640.47
2022,12,Turkey,Bursa,Televisions,59,68687.21,33,1164.19
2022,12,Turkey,Bursa,Smartphones,148,90988.92,45,614.79
2022,12,Turkey,Bursa,Laptops,48,9830.88,22,204.81
2022,12,Turkey,Bursa,Tablets,56,6050.24,24,108.04
2022,12,Turkey,Bursa,Headphones,138,120514.02,30,873.29
2022,12,Turkey,Ankara,Televisions,143,101475.66,49,709.62
2022,12,Turkey,Ankara,Smartphones,81,23941.17,24,295.57
2022,12,Turkey,Ankara,Laptops,150,12507.0,18,83.38
2022,12,Turkey,Ankara,Tablets,167,118519.9,19,709.7
2022,12,Turkey,Ankara,Headphones,192,258681.6,14,1347.3
2022,12,Turkey,Antalya,Televisions,85,28707.05,9,337.73
2022,12,Turkey,Antalya,Smartphones,49,26514.88,35,541.12
2022,12,Turkey,Antalya,Laptops,199,175722.97,43,883.03
2022,12,Turkey,Antalya,Tablets,129,62094.15,37,481.35
2022,12,Turkey,Antalya,Headphones,153,177164.82,40,1157.94
2022,12,Oman,Muscat,Televisions,102,136557.6,5,1338.8
2022,12,Oman,Muscat,Smartphones,176,110381.92,28,627.17
2022,12,Oman,Muscat,Laptops,78,100317.36,32,1286.12
2022,12,Oman,Muscat,Tablets,42,20820.66,20,495.73
2022,12,Oman,Muscat,Headphones,122,75630.24,48,619.92
2022,12,Oman,Sohar,Televisions,38,11034.06,6,290.37
2022,12,Oman,Sohar,Smartphones,34,47216.14,45,1388.71
2022,12,Oman,Sohar,Laptops,78,100208.16,16,1284.72
2022,12,Oman,Sohar,Tablets,20,8522.4,49,426.12
2022,12,Oman,Sohar,Headphones,11,7042.86,18,640.26
2022,12,USA,Austin,Televisions,14,4842.88,22,345.92
2022,12,USA,Austin,Smartphones,14,6475.42,28,462.53
2022,12,USA,Austin,Laptops,90,26596.8,20,295.52
2022,12,USA,Austin,Tablets,115,105633.25,16,918.55
2022,12,USA,Austin,Headphones,180,152800.2,17,848.89
2022,12,USA,New York,Televisions,140,178312.4,23,1273.66
2022,12,USA,New York,Smartphones,31,45868.84,10,1479.64
2022,12,USA,New York,Laptops,114,101456.58,20,889.97
2022,12,USA,New York,Tablets,143,93263.17,11,652.19
2022,12,USA,New York,Headphones,132,196945.32,25,1492.01
2022,12,USA,Chicago,Televisions,187,264964.04,23,1416.92
2022,12,USA,Chicago,Smartphones,40,47932.0,11,1198.3
2022,12,USA,Chicago,Laptops,103,66165.14,33,642.38
2022,12,USA,Chicago,Tablets,17,13587.25,32,799.25
2022,12,USA,Chicago,Headphones,65,96910.45,44,1490.93
2023,1,Egypt,Cairo,Televisions,173,51521.13,11,297.81
2023,1,Egypt,Cairo,Smartphones,193,252218.19,28,1306.83
2023,1,Egypt,Cairo,Laptops,125,167968.75,49,1343.75
2023,1,Egypt,Cairo,Tablets,145,217449.25,30,1499.65
2023,1,Egypt,Cairo,Headphones,194,126410.4,47,651.6
2023,1,Egypt,Giza,Televisions,154,35483.14,40,230.41
2023,1,Egypt,Giza,Smartphones,178,168977.18,42,949.31
2023,1,Egypt,Giza,Laptops,58,62078.56,18,1070.32
2023,1,Egypt,Giza,Tablets,30,9246.9,35,308.23
2023,1,Egypt,Giza,Headphones,191,81438.58,5,426.38
2023,1,Egypt,Alexandria,Televisions,145,185817.5,15,1281.5
2023,1,Egypt,Alexandria,Smartphones,40,38228.8,13,955.72
2023,1,Egypt,Alexandria,Laptops,107,26512.46,23,247.78
2023,1,Egypt,Alexandria,Tablets,128,189388.8,9,1479.6
2023,1,Egypt,Alexandria,Headphones,48,69605.28,36,1450.11
2023,1,Egypt,Faiyum,Televisions,155,94542.25,15,609.95
2023,1,Egypt,Faiyum,Smartphones,109,98538.18,6,904.02
2023,1,Egypt,Faiyum,Laptops,75,25676.25,18,342.35
2023,1,Egypt,Faiyum,Tablets,54,42362.46,47,784.49
2023,1,Egypt,Faiyum,Headphones,74,48170.3,21,650.95
2023,1,Turkey,Istanbul,Televisions,83,4276.16,25,51.52
2023,1,Turkey,Istanbul,Smartphones,188,170203.92,40,905.34
2023,1,Turkey,Istanbul,Laptops,102,91399.14,21,896.07
2023,1,Turkey,Istanbul,Tablets,195,218216.7,39,1119.06
2023,1,Turkey,Istanbul,Headphones,93,30075.27,7,323.39
2023,1,Turkey,Bursa,Televisions,75,4082.25,33,54.43
2023,1,Turkey,Bursa,Smartphones,88,65126.16,9,740.07
2023,1,Turkey,Bursa,Laptops,82,38624.46,8,471.03
2023,1,Turkey,Bursa,Tablets,67,57107.45,15,852.35
2023,1,Turkey,Bursa,Headphones,146,72448.12,13,496.22
2023,1,Turkey,Ankara,Televisions,171,81770.49,12,478.19
2023,1,Turkey,Ankara,Smartphones,34,38755.92,40,1139.88
2023,1,Turkey,Ankara,Laptops,168,249708.48,33,1486.36
2023,1,Turkey,Ankara,Tablets,66,81540.36,8,1235.46
2023,1,Turkey,Ankara,Headphones,55,28310.7,48,514.74
2023,1,Turkey,Antalya,Televisions,95,31254.05,43,328.99
2023,1,Turkey,Antalya,Smartphones,189,109650.24,50,580.16
2023,1,Turkey,Antalya,Laptops,181,211067.72,48,1166.12
2023,1,Turkey,Antalya,Tablets,57,28361.49,36,497.57
2023,1,Turkey,Antalya,Headphones,109,33883.74,49,310.86
2023,1,Oman,Muscat,Televisions,137,8115.88,32,59.24
2023,1,Oman,Muscat,Smartphones,77,63645.12,7,826.56
2023,1,Oman,Muscat,Laptops,153,157383.45,12,1028.65
2023,1,Oman,Muscat,Tablets,169,49692.76,49,294.04
2023,1,Oman,Muscat,Headphones,10,7958.7,33,795.87
2023,1,Oman,Sohar,Televisions,40,6429.2,21,160.73
2023,1,Oman,Sohar,Smartphones,17,887.91,23,52.23
2023,1,Oman,Sohar,Laptops,147,62273.61,18,423.63
2023,1,Oman,Sohar,Tablets,143,204588.67,33,1430.69
2023,1,Oman,Sohar,Headphones,63,91620.27,8,1454.29
2023,1,USA,Austin,Televisions,164,189634.84,13,1156.31
2023,1,USA,Austin,Smartphones,52,34013.2,26,654.1
2023,1,USA,Austin,Laptops,196,50066.24,29,255.44
2023,1,USA,Austin,Tablets,133,163930.48,47,1232.56
2023,1,USA,Austin,Headphones,196,238218.4,44,1215.4
2023,1,USA,New York,Televisions,144,91738.08,32,637.07
2023,1,USA,New York,Smartphones,47,57188.66,45,1216.78
2023,1,USA,New York,Laptops,80,89092.0,19,1113.65
2023,1,USA,New York,Tablets,31,16980.87,6,547.77
2023,1,USA,New York,Headphones,57,81901.59,35,1436.87
2023,1,USA,Chicago,Televisions,113,37676.46,20,333.42
2023,1,USA,Chicago,Smartphones,20,23461.6,14,1173.08
2023,1,USA,Chicago,Laptops,14,8656.62,50,618.33
2023,1,USA,Chicago,Tablets,82,89988.44,12,1097.42
2023,1,USA,Chicago,Headphones,70,33588.1,35,479.83
2023,2,Egypt,Cairo,Televisions,191,195150.43,19,1021.73
2023,2,Egypt,Cairo,Smartphones,58,30221.48,37,521.06
2023,2,Egypt,Cairo,Laptops,116,54905.12,18,473.32
2023,2,Egypt,Cairo,Tablets,94,42886.56,12,456.24
2023,2,Egypt,Cairo,Headphones,145,48467.7,6,334.26
2023,2,Egypt,Giza,Televisions,94,21777.92,36,231.68
2023,2,Egypt,Giza,Smartphones,128,56705.28,30,443.01
2023,2,Egypt,Giza,Laptops,43,17892.3,5,416.1
2023,2,Egypt,Giza,Tablets,42,19526.64,34,464.92
2023,2,Egypt,Giza,Headphones,20,5590.8,29,279.54
2023,2,Egypt,Alexandria,Televisions,160,31329.6,17,195.81
2023,2,Egypt,Alexandria,Smartphones,123,75079.2,31,610.4
2023,2,Egypt,Alexandria,Laptops,188,160920.48,25,855.96
2023,2,Egypt,Alexandria,Tablets,82,75187.44,40,916.92
2023,2,Egypt,Alexandria,Headphones,149,121148.92,9,813.08
2023,2,Egypt,Faiyum,Televisions,112,101299.52,46,904.46
2023,2,Egypt,Faiyum,Smartphones,114,130343.04,33,1143.36
2023,2,Egypt,Faiyum,Laptops,188,255663.08,18,1359.91
2023,2,Egypt,Faiyum,Tablets,200,69022.0,49,345.11
2023,2,Egypt,Faiyum,Headphones,26,14519.44,8,558.44
2023,2,Turkey,Istanbul,Televisions,95,106628.0,14,1122.4
2023,2,Turkey,Istanbul,Smartphones,179,100721.51,10,562.69
2023,2,Turkey,Istanbul,Laptops,96,73726.08,49,767.98
2023,2,Turkey,Istanbul,Tablets,117,140327.46,17,1199.38
2023,2,Turkey,Istanbul,Headphones,66,65105.04,26,986.44
2023,2,Turkey,Bursa,Televisions,76,85525.08,24,1125.33
2023,2,Turkey,Bursa,Smartphones,196,61263.72,12,312.57
2023,2,Turkey,Bursa,Laptops,152,22924.64,9,150.82
2023,2,Turkey,Bursa,Tablets,103,26376.24,34,256.08
2023,2,Turkey,Bursa,Headphones,172,59100.92,36,343.61
2023,2,Turkey,Ankara,Televisions,115,105696.5,7,919.1
2023,2,Turkey,Ankara,Smartphones,26,16730.48,13,643.48
2023,2,Turkey,Ankara,Laptops,166,224533.26,34,1352.61
2023,2,Turkey,Ankara,Tablets,156,172503.24,8,1105.79
2023,2,Turkey,Ankara,Headphones,22,21133.86,26,960.63
2023,2,Turkey,Antalya,Televisions,135,162180.9,16,1201.34
2023,2,Turkey,Antalya,Smartphones,63,60268.32,11,956.64
2023,2,Turkey,Antalya,Laptops,30,19966.2,45,665.54
2023,2,Turkey,Antalya,Tablets,67,26418.77,44,394.31
2023,2,Turkey,Antalya,Headphones,138,34809.12,49,252.24
2023,2,Oman,Muscat,Televisions,94,118518.02,33,1260.83
2023,2,Oman,Muscat,Smartphones,179,122566.67,13,684.73
2023,2,Oman,Muscat,Laptops,93,63638.04,10,684.28
2023,2,Oman,Muscat,Tablets,120,61707.6,34,514.23
2023,2,Oman,Muscat,Headphones,37,42649.53,7,1152.69
2023,2,Oman,Sohar,Televisions,58,55800.06,33,962.07
2023,2,Oman,Sohar,Smartphones,144,126753.12,18,880.23
2023,2,Oman,Sohar,Laptops,71,104441.0,23,1471.0
2023,2,Oman,Sohar,Tablets,141,206388.75,21,1463.75
2023,2,Oman,Sohar,Headphones,188,202820.04,34,1078.83
2023,2,USA,Austin,Televisions,188,122743.32,16,652.89
2023,2,USA,Austin,Smartphones,158,87492.5,44,553.75
2023,2,USA,Austin,Laptops,18,9506.88,6,528.16
2023,2,USA,Austin,Tablets,82,31775.0,7,387.5
2023,2,USA,Austin,Headphones,141,84023.31,10,595.91
2023,2,USA,New York,Televisions,64,86280.32,37,1348.13
2023,2,USA,New York,Smartphones,151,135749.0,36,899.0
2023,2,USA,New York,Laptops,148,139393.8,49,941.85
2023,2,USA,New York,Tablets,40,28228.0,41,705.7
2023,2,USA,New York,Headphones,106,44399.16,36,418.86
2023,2,USA,Chicago,Televisions,82,60626.7,6,739.35
2023,2,USA,Chicago,Smartphones,23,9097.19,22,395.53
2023,2,USA,Chicago,Laptops,160,67502.4,40,421.89
2023,2,USA,Chicago,Tablets,43,10656.69,29,247.83
2023,2,USA,Chicago,Headphones,98,42492.8,49,433.6
2023,3,Egypt,Cairo,Televisions,82,41669.94,41,508.17
2023,3,Egypt,Cairo,Smartphones,160,169595.2,15,1059.97
2023,3,Egypt,Cairo,Laptops,23,17501.16,11,760.92
2023,3,Egypt,Cairo,Tablets,199,53658.36,31,269.64
2023,3,Egypt,Cairo,Headphones,45,4633.2,7,102.96
2023,3,Egypt,Giza,Televisions,194,105470.04,8,543.66
2023,3,Egypt,Giza,Smartphones,91,93159.43,47,1023.73
2023,3,Egypt,Giza,Laptops,187,89617.88,34,479.24
2023,3,Egypt,Giza,Tablets,125,155467.5,40,1243.74
2023,3,Egypt,Giza,Headphones,148,113285.12,33,765.44
2023,3,Egypt,Alexandria,Televisions,175,94736.25,16,541.35
2023,3,Egypt,Alexandria,Smartphones,171,146952.27,13,859.37
2023,3,Egypt,Alexandria,Laptops,89,91832.87,36,1031.83
2023,3,Egypt,Alexandria,Tablets,181,60857.63,47,336.23
2023,3,Egypt,Alexandria,Headphones,127,73230.74,48,576.62
2023,3,Egypt,Faiyum,Televisions,41,53376.26,28,1301.86
2023,3,Egypt,Faiyum,Smartphones,80,39930.4,18,499.13
2023,3,Egypt,Faiyum,Laptops,196,221199.72,42,1128.57
2023,3,Egypt,Faiyum,Tablets,177,224581.14,36,1268.82
2023,3,Egypt,Faiyum,Headphones,149,41965.85,35,281.65
2023,3,Turkey,Istanbul,Televisions,19,20564.65,21,1082.35
2023,3,Turkey,Istanbul,Smartphones,191,206717.39,37,1082.29
2023,3,Turkey,Istanbul,Laptops,200,111628.0,6,558.14
2023,3,Turkey,Istanbul,Tablets,117,20938.32,35,178.96
2023,3,Turkey,Istanbul,Headphones,116,105698.04,47,911.19
2023,3,Turkey,Bursa,Televisions,115,43359.6,23,377.04
2023,3,Turkey,Bursa,Smartphones,154,47501.3,27,308.45
2023,3,Turkey,Bursa,Laptops,84,36451.8,11,433.95
2023,3,Turkey,Bursa,Tablets,20,14403.2,7,720.16
2023,3,Turkey,Bursa,Headphones,108,17001.36,5,157.42
2023,3,Turkey,Ankara,Televisions,16,9288.16,9,580.51
2023,3,Turkey,Ankara,Smartphones,199,51698.21,36,259.79
2023,3,Turkey,Ankara,Laptops,23,22258.25,15,967.75
2023,3,Turkey,Ankara,Tablets,177,161241.69,13,910.97
2023,3,Turkey,Ankara,Headphones,109,60212.69,30,552.41
2023,3,Turkey,Antalya,Televisions,31,25143.79,15,811.09
2023,3,Turkey,Antalya,Smartphones,48,63763.68,25,1328.41
2023,3,Turkey,Antalya,Laptops,46,50614.72,12,1100.32
2023,3,Turkey,Antalya,Tablets,168,189146.16,9,1125.87
2023,3,Turkey,Antalya,Headphones,50,13603.0,27,272.06
2023,3,Oman,Muscat,Televisions,31,7195.41,49,232.11
2023,3,Oman,Muscat,Smartphones,112,141382.08,22,1262.34
2023,3,Oman,Muscat,Laptops,28,34228.6,36,1222.45
2023,3,Oman,Muscat,Tablets,167,179072.43,5,1072.29
2023,3,Oman,Muscat,Headphones,21,11771.76,7,560.56
2023,3,Oman,Sohar,Televisions,116,141609.32,46,1220.77
2023,3,Oman,Sohar,Smartphones,135,86532.3,39,640.98
2023,3,Oman,Sohar,Laptops,100,53268.0,5,532.68
2023,3,Oman,Sohar,Tablets,105,90858.6,46,865.32
2023,3,Oman,Sohar,Headphones,164,139772.28,13,852.27
2023,3,USA,Austin,Televisions,140,174400.8,19,1245.72
2023,3,USA,Austin,Smartphones,14,19434.94,39,1388.21
2023,3,USA,Austin,Laptops,76,44729.8,40,588.55
2023,3,USA,Austin,Tablets,117,73148.4,7,625.2
2023,3,USA,Austin,Headphones,112,88612.16,25,791.18
2023,3,USA,New York,Televisions,153,13529.79,19,88.43
2023,3,USA,New York,Smartphones,88,72905.36,36,828.47
2023,3,USA,New York,Laptops,165,21737.1,48,131.74
2023,3,USA,New York,Tablets,63,66937.5,46,1062.5
2023,3,USA,New York,Headphones,160,212224.0,28,1326.4
2023,3,USA,Chicago,Televisions,67,81277.7,27,1213.1
2023,3,USA,Chicago,Smartphones,67,64379.63,41,960.89
2023,3,USA,Chicago,Laptops,134,58478.94,21,436.41
2023,3,USA,Chicago,Tablets,44,6331.16,39,143.89
2023,3,USA,Chicago,Headphones,26,6822.4,14,262.4
2023,4,Egypt,Cairo,Televisions,156,31292.04,28,200.59
2023,4,Egypt,Cairo,Smartphones,22,18597.48,31,845.34
2023,4,Egypt,Cairo,Laptops,74,82828.94,33,1119.31
2023,4,Egypt,Cairo,Tablets,185,59037.2,6,319.12
2023,4,Egypt,Cairo,Headphones,57,8417.76,49,147.68
2023,4,Egypt,Giza,Televisions,117,153773.1,33,1314.3
2023,4,Egypt,Giza,Smartphones,107,62755.5,28,586.5
2023,4,Egypt,Giza,Laptops,182,244429.64,49,1343.02
